asset_category,source_pack,filename,canonical_id,entity_type,target_repo_path,target_runtime_path,operation,pair_id,dependencies,import_order,width,height,sha256,archive_member
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_043.webp,cv3_villain_043,cast,game_source/public/cast/v3/cv3_villain_043.webp,/cast/v3/cv3_villain_043.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6de906d89ad2c4464e01cb18c1664bf0b8a439dcb4918763f0d1cdc7764c16da,runtime/game_source/public/cast/v3/cv3_villain_043.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_044.webp,cv3_villain_044,cast,game_source/public/cast/v3/cv3_villain_044.webp,/cast/v3/cv3_villain_044.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,83c0e0802b37e276c20f2cd26b1c00fda5d403afa91c9ed69ca168447e7fcda4,runtime/game_source/public/cast/v3/cv3_villain_044.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_045.webp,cv3_villain_045,cast,game_source/public/cast/v3/cv3_villain_045.webp,/cast/v3/cv3_villain_045.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,8bc44d5e2b484a81be3c9e103928ade5a75bcdcf0d1778b24a2f09078cedd1f8,runtime/game_source/public/cast/v3/cv3_villain_045.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_046.webp,cv3_villain_046,cast,game_source/public/cast/v3/cv3_villain_046.webp,/cast/v3/cv3_villain_046.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,4145d9ab51148f6f2719a78b89674a27826c2097513057de88c1de33152c08ec,runtime/game_source/public/cast/v3/cv3_villain_046.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_047.webp,cv3_villain_047,cast,game_source/public/cast/v3/cv3_villain_047.webp,/cast/v3/cv3_villain_047.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a784467c0cf753b1ce227234951dce8b0105a704e41f2ddc0b431184f8e46c69,runtime/game_source/public/cast/v3/cv3_villain_047.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_048.webp,cv3_villain_048,cast,game_source/public/cast/v3/cv3_villain_048.webp,/cast/v3/cv3_villain_048.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,bbdd5465cef14364f602e26dd83b81a19052f3f3925a148fcc3ef9a25397b532,runtime/game_source/public/cast/v3/cv3_villain_048.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_049.webp,cv3_villain_049,cast,game_source/public/cast/v3/cv3_villain_049.webp,/cast/v3/cv3_villain_049.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,9fbfd965f48fd6d1d5b88b4f5f485ebdad5ca9668a2fb88090a05203ffb91f09,runtime/game_source/public/cast/v3/cv3_villain_049.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_050.webp,cv3_villain_050,cast,game_source/public/cast/v3/cv3_villain_050.webp,/cast/v3/cv3_villain_050.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2bf312169f6332b71b69d987929fe0301dcff8418b86c762abbbacb29140bbea,runtime/game_source/public/cast/v3/cv3_villain_050.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_051.webp,cv3_villain_051,cast,game_source/public/cast/v3/cv3_villain_051.webp,/cast/v3/cv3_villain_051.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,d48f81e252e1da2b87df154124039800f9337021c5bf3439f9a936d94015117d,runtime/game_source/public/cast/v3/cv3_villain_051.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_052.webp,cv3_villain_052,cast,game_source/public/cast/v3/cv3_villain_052.webp,/cast/v3/cv3_villain_052.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,c875cdfaac5bb86a7ae2ae62799b5f0910ea166e9eb5db276eb3e2dbdf4815bc,runtime/game_source/public/cast/v3/cv3_villain_052.webp
